  Frame    r_f (m) (Cam 1)    v_f (m/s) (Cam 1)    r_p (m) (Cam 1)    v_p (m/s) (Cam 1)    r_f (m) (Cam 2)    v_f (m/s) (Cam 2)    r_p (m) (Cam 2)    v_p (m/s) (Cam 2)
    294          0.156156            0.019195            0.142129          -0.000274214          0.174872           0.0268472            0.16076            0.0206226
    295          0.15627             0.0260503           0.142475           0.0465066            0.175012           0.0255482            0.160917           0.0220299
    296          0.156373            0.0230888           0.142517          -0.00263245           0.175085           0.0179162            0.160944          -0.0115291
    297          0.156463            0.0237469           0.142453          -0.00828125           0.175161           0.0227877            0.160821           0.000811912
    298          0.156571            0.0227597           0.142448           0.00915873           0.175275           0.0206767            0.160951           0.0406497
    299          0.156652            0.0153011           0.142529           0.00937811           0.175334           0.0224088            0.16116            0.0187281
    300          0.156698            0.0142591           0.142526          -0.00438742           0.175461           0.0235996            0.161107           0.0100677
    301          0.156771            0.0213338           0.142493           0.0145882            0.17553            0.0195941            0.161243           0.0176455
    302          0.156876            0.0255567           0.142647           0.0210596            0.175625           0.0201895            0.161254           0.0302572
    303          0.156984            0.0206209           0.142668           0.000712955          0.175699           0.0221923            0.161496           0.0273885
    304          0.157048            0.0201821           0.142653          -0.00822641           0.17581            0.0206767            0.161482           0.00627878
    305          0.157152            0.0237469           0.1426            -0.00570364           0.175871           0.0230583            0.161548           0.0260894
    306          0.157246            0.0199079           0.142606           0.00954263           0.176002           0.0328554            0.161699           0.00811912
    307          0.157318            0.020566            0.142679           0.0120106            0.176145           0.0309609            0.161616           0.00514211
    308          0.157417            0.0270923           0.142706           0.0231436            0.17626            0.0223005            0.161742           0.0172125
    309          0.157544            0.0211693           0.142872           0.027531             0.176331           0.0194859            0.161759           0.00806499
    310          0.157594            0.0168367           0.142935           0.0301087            0.176422           0.0275509            0.161809           0.0151016
    311          0.157684            0.0155753           0.143123           0.00235824           0.17656            0.0226253            0.161885          -0.0117998
    312          0.157724            0.00460679          0.142955          -0.0133268            0.176611           0.0153181            0.161711          -0.0246821
    313          0.157723            0.0120106           0.143012           0.00619723           0.176688           0.0228418            0.161679           0.00113668
    314          0.157824            0.0166173           0.143007           0.00263245           0.176801           0.0283087            0.161721          -0.0105007
    315          0.157861            0.013601            0.143034          -0.0133816            0.176924           0.0266848            0.161592          -0.104358
    316          0.157937            0.0170012           0.142895           0.00378415           0.177023           0.0221923            0.160851          -0.169202
    317          0.158003            0.0229791           0.143065           0.0301635            0.177109           0.0173208            0.160182          -0.0843847
    318          0.158128            0.0222661           0.143146           0.00515522           0.177168           0.0232207            0.160148           0.00914754
    319          0.158188            0.020566            0.143108           0.0056488            0.177302           0.0278756            0.160258           0.00384305
    320          0.1583              0.0203466           0.143193           0.00170012           0.1774             0.0264142            0.16018            0.00546687
    321          0.158358            0.0199628           0.143123          -0.00296151           0.177522           0.0267931            0.160303           0.022084
    322          0.158466            0.0233082           0.143169           0.0197434            0.177623           0.0222464            0.160364           0.0137484
    323          0.158552            0.018482            0.143287           0.00120654           0.177708           0.0243032            0.160418           0.00281463
    324          0.15862             0.0196885           0.143179           0.0119557            0.177826           0.0235454            0.160387           0.000974294
    325          0.158716            0.022321            0.143387           0.0106943            0.177904           0.0234913            0.160426           0.00503385
    326          0.158806            0.0222661           0.143268           0.0135462            0.178022           0.0253858            0.160429           0.0094723
    327          0.158902            0.0230339           0.1435             0.0330153            0.178115           0.0232748            0.160505           0.0151016
    328          0.158998            0.0204015           0.143543           0.0148075            0.178216           0.0211097            0.160555           0.00416781
    329          0.159072            0.0103653           0.143623           0.0244599            0.178291           0.0285252            0.16054            0.0158593
    330          0.159085            0.010475            0.143747           0.0168916            0.178453           0.0252775            0.160687           0.0270096
    331          0.159159            0.0149172           0.143764           0.00888452           0.178502           0.0234913            0.160765          -0.00562925
    332          0.159209            0.018482            0.143821          -0.000987169          0.178649           0.0252234            0.16064            0.0061164
    333          0.159313            0.0218822           0.143756           0.0208951            0.178712           0.0193235            0.160816           0.0293371
    334          0.159391            0.0186465           0.143995           0.0443678            0.17881            0.024628             0.160885           0.00346416
    335          0.159468            0.0216629           0.144125           0.0210596            0.178917           0.028471             0.160845           0.00405956
    336          0.159572            0.0192498           0.144171           0.00159044           0.179047           0.028038             0.160919           0.0152098
    337          0.159629            0.0195789           0.144139           0.0156302            0.179151           0.0259812            0.160971           0.0125576
    338          0.159735            0.0189207           0.144301           0.0255567            0.179264           0.0234913            0.161023           0.0212721
    339          0.159787            0.0168916           0.144352           0.0224855            0.179347           0.0183492            0.161149           0.000108255
    340          0.159876            0.0253373           0.144488           0.0511134            0.179417           0.0245197            0.161024          -0.0043302
    341          0.159998            0.0216629           0.144777           0.00965232           0.179551           0.0275509            0.161113           0.013153
    342          0.160056            0.0206757           0.144569           0.0178239            0.179646           0.0248986            0.161134           0.010176
    343          0.16017             0.0238017           0.144926           0.0551718            0.179759           0.0245739            0.161197           0.0178621
    344          0.160255            0.0187562           0.145028           0.0223758            0.179851           0.0205143            0.161283           0.0143979
    345          0.160326            0.0193046           0.145112           0.0151914            0.17993            0.0236537            0.161317           0.0136401
    346          0.160415            0.018482            0.145155           0.0478229            0.180048           0.0271179            0.161396           0.00779435
    347          0.16048             0.0191401           0.145511           0.0347154            0.180156           0.0246821            0.161382          -0.00243574
    348          0.160575            0.0238566           0.145444          -0.0052649            0.180254           0.0234913            0.161376           0.0211638
    349          0.160679            0.0199079           0.145467           0.0232533            0.180351           0.0189446            0.161559           0.013153
    350          0.160741            0.0178787           0.145638           0.0166173            0.180412           0.0220299            0.161486          -0.00129906
    351          0.160828            0.0182078           0.145606           0.00109685           0.180535           0.0235996            0.161548           0.0101218
    352          0.160893            0.0206757           0.145647           0.0179884            0.180608           0.0257105            0.16157            0.00741546
    353          0.161               0.0252825           0.145756           0.0120654            0.180749           0.0261977            0.16161            0.0210556
    354          0.161103            0.02265             0.145748          -0.00290666           0.180827           0.0212721            0.161745           0.0192694
    355          0.161189            0.0209499           0.145731          -0.0170012            0.180926           0.025494             0.16177           -0.00281463
    356          0.161278            0.0224307           0.145606          -0.0373479            0.181039           0.0232207            0.161722          -0.00422194
    357          0.161376            0.0178239           0.14542           -0.0203466            0.18112            0.021218             0.161735          -0.00627878
    358          0.161426            0.0185917           0.145436           0.0178239            0.181216           0.0218134            0.16167           -0.00443845
    359          0.161531            0.0214983           0.145569           0.0255567            0.181302           0.0290123            0.161698           0.0103383
    360          0.161606            0.020566            0.145649          -0.0150269            0.181458           0.0303655            0.161756           0.0260894
    361          0.161702            0.0221016           0.145443          -0.00948779           0.181555           0.0252775            0.161915           0.00389718
    362          0.16179             0.0171658           0.14557           -0.0159592            0.181668           0.0289582            0.161788          -0.00286875
    363          0.161845            0.0214435           0.14531           -0.0243502            0.181796           0.0217592            0.161892           0.00113668
    364          0.161968            0.0214983           0.145367           0.0277504            0.18185            0.0265224            0.161798           0.00487147
    365          0.162025            0.023363            0.145542           0.016727             0.182017           0.0260353            0.161932           0.00600815
    366          0.162163            0.0252277           0.145507           0.0234178            0.182067           0.0198648            0.161848           0.000541274
    367          0.162235            0.0149172           0.145737           0.0409675            0.182183           0.0283087            0.161937           0.0244115
    368          0.162287            0.0159044           0.145848           0.00515522           0.182303           0.0277133            0.162051           0.0238161
    369          0.162367            0.0227049           0.14578            0.00548427           0.182414           0.0256564            0.162135           0.0122328
    370          0.162477            0.0196337           0.145894           0.0144785            0.182516           0.0234913            0.162153           0.0231124
    371          0.162531            0.0197434           0.1459            -0.0162883            0.182609           0.0234913            0.162328           0.0172667
    372          0.162641            0.0293409           0.145758          -0.0710762            0.182712           0.0199189            0.162297           0.0011908
    373          0.162775            0.0234727           0.145308          -0.26692              0.182775           0.0172667            0.162338           0.0248986
    374          0.162837            0.0171658           0.143534          -0.203192             0.182856           0.0238161            0.162505           0.019973
    375          0.162919            0.0183175           0.143615           0.0103653            0.182974           0.0285793            0.162504           0.0159676
    376          0.162989            0.0200724           0.14362           -0.00186465           0.183094           0.0256023            0.162638           0.0195941
    377          0.163086            0.0225404           0.143599           0.0144785            0.183187           0.0212721            0.162667           0.00876865
    378          0.163177            0.0219919           0.143741           0.00460679           0.183271           0.0248445            0.162711           0.0098512
    379          0.163269            0.0144236           0.143638          -0.00142591           0.183394           0.018674             0.16275           -0.018674
    380          0.163297            0.0151366           0.143729           0.00740377           0.183427           0.014885             0.162555           0.00151557
    381          0.163395            0.021608            0.143699          -0.00592301           0.183518          -0.00140731           0.162762          -0.0197565
    382          0.163477            0.0224855           0.14368            0.012559             0.183415           0.010176             0.16239            0.0195941
    383          0.163583            0.0212241           0.143804           0.011846             0.183603          -0.000920167          0.162925           0.0124493
    384          0.163654            0.0202918           0.143778          -0.0142591            0.183408           0.0201895            0.162494           0.00844388
    385          0.163752            0.019195            0.143685          -0.0151366            0.183771           0.0775646            0.162996           0.0634374
    386          0.163814            0.0198531           0.143652           0.00811672           0.184054           0.0209473            0.163023          -0.000108255
    387          0.163917            0.0210596           0.143753          -0.00608754           0.183946           0.00232748           0.162995           0.00595402
    388          0.16399             0.0229791           0.143602          -0.00877484           0.184073           0.0241408            0.163072           0.0182409
    389          0.164109            0.0246244           0.14368            0.00175497           0.184147           0.0215427            0.163147           0.0270637
    390          0.164195            0.0197434           0.143616           0.000877484          0.184253           0.0269013            0.163298           0.0305279
    391          0.164273            0.0188659           0.143687           0.0252825            0.184371           0.0218134            0.163401           0.00357241
    392          0.164352            0.0190304           0.143827           0.0248986            0.184435           0.0214886            0.163328           0.019973
    393          0.164432            0.0196337           0.143895           0.0019195            0.18455            0.0276591            0.163568           0.0290123
    394          0.164516            0.0235275           0.143843           0.000329056          0.184665           0.0212721            0.16357            0.0254399
    395          0.164628            0.0209499           0.143897          -0.013601             0.184728           0.0154804            0.16378            0.0115291
    396          0.16469             0.0165077           0.14373           -0.0150269            0.184794           0.0214345            0.163666           0.00898516
    397          0.164765            0.0214435           0.143772          -0.00186465           0.184906           0.0289041            0.163855           0.0350746
    398          0.164869            0.0231985           0.143714           0.00499069           0.185035           0.0243574            0.163958           0.038214
    399          0.164959            0.025447            0.143814           0.0274214            0.185109           0.0208391            0.164173           0.0330719
    400          0.165081            0.0252825           0.143942           0.0170012            0.185209           0.0289582            0.164234           0.0175373
    401          0.165169            0.0204015           0.143955          -0.00817157           0.18535            0.0289582            0.164319           0.0240326
    402          0.165251            0.0182626           0.143874          -0.0149721            0.18545            0.0232207            0.164434           0.0431937
    403          0.165322            0.0174948           0.143831          -0.0019195            0.185544           0.0155346            0.164679           0.0221381
    404          0.165397            0.0191401           0.143858           0.000822641          0.18558            0.0215969            0.164618           0.000270637
    405          0.165481            0.0236921           0.143837          -0.00734892           0.185724           0.0276591            0.164681           0.0067118
    406          0.165594            0.0235824           0.143797           0.0219371            0.18581            0.0161841            0.164674          -0.0039513
    407          0.165678            0.0189207           0.14402            0.0308765            0.185859           0.0209473            0.164648           0.0224629
    408          0.165752            0.0173303           0.144054           0.0105298            0.185985           0.027605             0.164861           0.0428689
    409          0.165822            0.0192498           0.144108           0.0015356            0.186089           0.0211097            0.165006           0.00562925
    410          0.165912            0.0259406           0.144067           0.0056488            0.186161           0.0233831            0.164908          -0.00817324
    411          0.166038            0.0222113           0.144155          -0.00235824           0.186284           0.0244115            0.164938          -0.005521
    412          0.166098            0.0216629           0.144048          -0.0102007            0.186364           0.0210014            0.164862           0.0130988
    413          0.166219            0.0214983           0.14407            0.0197982            0.186459           0.0206767            0.165047           0.00941818
    414          0.166277            0.0150269           0.144213           0.0196885            0.186536           0.0202978            0.164941           0.0109337
    415          0.166344            0.0213338           0.144234           0.0180981            0.186628           0.0241408            0.165138           0.0300949
    416          0.166455            0.0222661           0.144363           0.00954263           0.186737           0.0224629            0.165192           0.0147227
    417          0.166529            0.0202918           0.144314          -0.00844578           0.186815           0.018674             0.165261           0.0306361
    418          0.166624            0.0263245           0.144293           0.000329056          0.186893           0.0245739            0.165447           0.0102842
    419          0.166749            0.0237469           0.144316          -0.00531974           0.18702            0.0235454            0.165346          -0.0155887
    420          0.166822            0.0153011           0.144249           0.00444226           0.187089           0.0202437            0.165317           0.0331801
    421          0.166876            0.0173303           0.144353          -0.00307119           0.187188           0.0201895            0.165623           0.0149392
    422          0.166966            0.0237469           0.144223           0.0206209            0.187258           0.0223005            0.165441          -0.0239785
    423          0.167074            0.0241308           0.144525           0.0129977            0.187374           0.0233831            0.165423          -0.00167795
    424          0.167167            0.0181529           0.144331          -0.0278601            0.187452           0.0187281            0.165427           0.00422194
    425          0.167226            0.0132719           0.144293           0.00510037           0.18753            0.0155346            0.165458           0.00654942
    426          0.167278            0.016727            0.144374           0.0184272            0.187582           0.0153181            0.165482           0.0121787
    427          0.167365            0.0194143           0.144447           0.015685             0.187658           0.0210556            0.16556            0.00129906
    428          0.167439            0.0241856           0.144505           0.009762             0.187757           0.021651             0.165493           0.0348039
    429          0.167566            0.0231985           0.144528           0.0197982            0.187838           0.0213262            0.16585            0.0342627
    430          0.167633            0.0179884           0.14467            0.0307119            0.187935           0.0192694            0.165778           0.00573751
    431          0.167716            0.018482            0.144784          -0.0131074            0.187999           0.014019             0.165897           0.00167795
    432          0.167787            0.0190304           0.14456           -0.0287924            0.188052           0.0117457            0.165792          -0.0242491
    433          0.167875            0.0161238           0.144544           0.00482616           0.188097           0.0142896            0.165695           0.000324765
    434          0.167921            0.0147527           0.144601           0.00586817           0.188171           0.0179703            0.165795          -0.0033559
    435          0.167998            0.0239663           0.144593           0.00252277           0.188247           0.0227335            0.165667           0.0134777
    436          0.168121            0.0213338           0.144622           0.00745861           0.18836            0.0252775            0.165907           0.0128282
    437          0.168176            0.0186465           0.144655          -0.0101459            0.188457           0.0163465            0.165774          -0.0263059
    438          0.168276            0.0246244           0.144537           0.00844578           0.188497           0.0163465            0.165688          -0.0333966
    439          0.168381            0.0250083           0.144725           0.0241308            0.188594           0.0176997            0.165496          -0.0545063
    440          0.168485            0.0231436           0.144738           0.0179336            0.188644           0.013153             0.165234          -0.11107
    441          0.168574            0.0184272           0.144875           0.00762314           0.188703           0.0168878            0.16457           -0.0805958
    442          0.168638            0.0131623           0.144802          -0.0145882            0.188785           0.0200272            0.164562           0.00351828
    443          0.168683            0.0110234           0.144753          -0.00712955           0.18887            0.0154804            0.1646            -0.0122869
    444          0.16873             0.0241856           0.144742           0.0155753            0.188914           0.0172125            0.16446           -0.0015697
    445          0.168885            0.0249534           0.144883           0.0269826            0.189013           0.0223546            0.164587           0.0027605
    446          0.168938            0.0131623           0.144967          -0.00521006           0.1891             0.0195941            0.164483           0.00373479
    447          0.168995            0.0172206           0.14484           -0.0011517            0.189177           0.0171584            0.164618          -0.00487147
    448          0.169081            0.021279            0.144958           0.0139849            0.189243           0.0165089            0.164442          -0.0269013
    449          0.169172            0.025118            0.144956          -0.00213887           0.189314           0.0162924            0.164394          -0.0011908
    450          0.169291            0.0229791           0.14494            0.00537459           0.189379           0.0170501            0.164432           0.0336673
    451          0.169363            0.0174948           0.145001           0.00241308           0.189456           0.0215427            0.164674          -0.00102842
    452          0.169437            0.021608            0.14496            0.0175497            0.189558           0.0211638            0.164424          -0.0150474
    453          0.169544            0.0193595           0.145147           0.011846             0.189633           0.0174832            0.164549          -0.00855214
    454          0.169598            0.0174948           0.145059          -0.0196885            0.189704           0.0217592            0.164353          -0.00368067
    455          0.169689            0.0210596           0.144983          -0.0148624            0.189814           0.0191611            0.164518           0.0199189
    456          0.169773            0.0215532           0.144935           0.0139301            0.189864           0.0142355            0.164519          -0.00351828
    457          0.169869            0.0187562           0.145099           0.0201273            0.189933           0.0167795            0.164489           0.0152098
    458          0.16993             0.0178239           0.145102           0.00499069           0.190004           0.021651             0.164645           0.00232748
    459          0.170017            0.0203466           0.145141           0.00625207           0.190113           0.0275509            0.164508          -0.0208391
    460          0.170099            0.0214983           0.145155           0.0255567            0.190233           0.0187281            0.164472           0.0155887
    461          0.170197            0.0224307           0.145354           0.00608754           0.190269           0.0147227            0.164638           0.0342085
    462          0.170286            0.015685            0.145205          -0.00537459           0.190356           0.0180786            0.164757           0.0126658
    463          0.170327            0.0185917           0.145309           0.0341122            0.19042            0.0183492            0.164744           0.00373479
    464          0.170441            0.0215532           0.14549            0.0201821            0.190509           0.0218675            0.164788           0.0137484
    465          0.170507            0.0180433           0.145477          -0.000329056          0.190602           0.0192694            0.164858           0.0107714
    466          0.170591            0.0227049           0.145487           0.0120106            0.190669           0.0186198            0.164878          -0.00108255
    467          0.170696            0.0193595           0.145577          -0.000109685          0.190757           0.0172125            0.164849          -0.0136942
    468          0.170753            0.0180433           0.145486           0.0262148            0.190813           0.0125034            0.164763          -0.0170501
    469          0.170847            0.0248438           0.145796           0.0365801            0.190861          -0.00968881           0.164707          -0.0267931
    470          0.17096             0.0163431           0.145791           0.00619723           0.190732           0.0251693            0.16454            0.0269013
    471          0.170983            0.0115718           0.145847           0.0127784            0.191071           0.0449799            0.164931           0.0416781
    472          0.171056            0.0197982           0.145897           0.00274214           0.191107           0.0113126            0.164888           0.0250069
    473          0.171148            0.0204563           0.14587           -0.0171658            0.191166           0.014885             0.16514            0.0233831
    474          0.171227            0.0200724           0.145754           0.00987169           0.191231           0.0217051            0.165082           0.0278215
    475          0.171315            0.0157947           0.145952           0.0193046            0.191346           0.0221923            0.165372           0.00725308
    476          0.171358            0.0180433           0.145915          -0.027202             0.191416           0.0182409            0.165143           0.000703657
    477          0.171465            0.0176045           0.145726           0.00307119           0.191498           0.0198106            0.165377           0.0304196
    478          0.171505            0.0170561           0.145941           0.0181529            0.191581           0.0208391            0.165396          -0.0234913
    479          0.171607            0.0204563           0.145877           0.0177142            0.191672           0.0184575            0.165182          -0.0200813
    480          0.171676            0.02265             0.146088           0.0235824            0.191735           0.01613              0.165229           0.0197024
    481          0.171796            0.0179884           0.146074          -0.0418998            0.191806           0.0204602            0.165346           0.0117457
    482          0.171825            0.011517            0.145739           0.00367446           0.191905           0.0235454            0.165327          -0.00898516
    483          0.171892            0.0151914           0.146104           0.0421741            0.192003           0.017429             0.165271          -0.00920167
    484          0.171952            0.0178787           0.14609           -0.00521006           0.19205            0.0015697            0.16525            0.0011908
    485          0.172041            0.0222113           0.146061          -0.00817157           0.192016           0.0221923            0.165281           0.000270637
    486          0.172137            0.0186465           0.146022           0.00822641           0.192235           0.0316646            0.165252          -0.00665768
    487          0.172197            0.0183723           0.146129           0.0250631            0.19228            0.0153181            0.165225           0.0105007
    488          0.17229             0.019195            0.146231           0.0262148            0.192363           0.0166171            0.16534            0.0115833
    489          0.172357            0.0208402           0.146348           0.0231436            0.192418           0.0118539            0.165322          -0.0417864
    490          0.172464            0.0193595           0.146424          -0.00542943           0.192462           0.0185116            0.164992          -0.0545063
    491          0.172518            0.0175497           0.146303          -0.0114621            0.192572           0.0199189            0.164868          -0.0458459
    492          0.17261             0.0211693           0.146329           0.0349348            0.192628           0.0214345            0.16461           -0.0126117
    493          0.172694            0.0196337           0.146594           0.0222661            0.192751           0.0206767            0.164763           0.0528284
    494          0.172774            0.0210596           0.146514          -0.00647144           0.1928             0.013153             0.16505            0.0485523
    495          0.17287             0.0216629           0.14654           -0.00888452           0.192861           0.0129906            0.165167           0.0128823
    496          0.172954            0.0214435           0.14644           -0.0041132            0.192908           0.0126117            0.165157           0.0141814
    497          0.173048            0.0168916           0.146505           0.0222113            0.192966           0.0180786            0.165285           0.0227877
    498          0.173095            0.0123396           0.146625           0.0302183            0.193059           0.0149933            0.165347           0.00481734
    499          0.173151            0.0150817           0.146757          -0.00658113           0.193091           0.00995945           0.165326          -0.0180786
    500          0.173221            0.0166722           0.14657           -0.0448613            0.193142           0.0171043            0.165197          -0.0295536
    501        nan                 nan                 nan                nan                    0.193233           0.0181868            0.165079          -0.00184033
    502        nan                 nan                 nan                nan                    0.193294           0.0132612            0.165181           0.0257647
    503        nan                 nan                 nan                nan                    0.193344           0.0116374            0.165294           0.00909341
    504        nan                 nan                 nan                nan                    0.193391           0.0157511            0.165257          -0.0061164
    505        nan                 nan                 nan                nan                    0.193475           0.0141814            0.165243           0.00254399
    506        nan                 nan                 nan                nan                    0.193509           0.00784848           0.165278           0.0115291
    507        nan                 nan                 nan                nan                    0.19354            0.0176997            0.165339           0.00373479
    508        nan                 nan                 nan                nan                    0.193656           0.01954              0.165309           0.0161841
    509        nan                 nan                 nan                nan                    0.193703           0.0123952            0.165474           0.000162382
    510        nan                 nan                 nan                nan                    0.19376            0.0183492            0.165311           0.00871452
    511        nan                 nan                 nan                nan                    0.193856           0.0167795            0.165547          -0.00200272
    512        nan                 nan                 nan                nan                    0.193899           0.0103925            0.165294          -0.0606227
